dataset,budget,sample_id,content_hash,vulnerable_probability,baseline_benign,captured
cwe119,0.03,cwe119:adv:147:1dbca373746b027d,1dbca373746b027d1f0e43b5368331e80ccbf1dab8e0e7bc347d8684cd9920fe,0.015509815345082232,1,0
cwe119,0.03,cwe119:adv:148:9bfeaa41c859f69d,9bfeaa41c859f69db75f91f3048e3cfbe1d75b100ae52e43f6747ef61bd3da3d,7.667344083281268e-05,1,0
cwe119,0.03,cwe119:adv:149:a1b504a582509d39,a1b504a582509d39ec61ad46255a0b7f1fe6fa3a4ec825466efe2f102b618554,0.00019410207103246196,1,0
cwe119,0.03,cwe119:adv:150:b0a45c41c7a2ed45,b0a45c41c7a2ed453947d3d74668b7e2a0a48bdfd93c84e66acfc62de86e460e,0.13333101229220826,1,0
cwe119,0.03,cwe119:adv:151:43f264bf2cc1f1d2,43f264bf2cc1f1d24239d5996f7e0e771f6bf6a8d1e1b4caa1044b9f560d7c1f,0.10779679377478657,1,0
cwe119,0.03,cwe119:adv:152:e12af589a4012e3a,e12af589a4012e3a839b9490a2efa8bec3919250d915ba581d02ac97143f8131,0.9678492234144647,0,0
cwe119,0.03,cwe119:adv:153:d9f1bd2b8d293037,d9f1bd2b8d2930379c9e2a8cedeb0add354d9764c7463269e61aa467b98607dd,0.3596616635202632,1,0
cwe119,0.03,cwe119:adv:154:5c97eb8239636390,5c97eb8239636390f59544c04fd838479b2603a7882fceb617cf20d8a6ec3896,5.9863146923164674e-05,1,0
cwe119,0.03,cwe119:adv:155:9d4850a835893d48,9d4850a835893d48bdb2cd7071cb5b9a1637e667d68d05dae9a278e7f568f71e,0.9816164085956967,0,0
cwe119,0.03,cwe119:adv:156:3c64a8b808632f9a,3c64a8b808632f9a18314a570f26695075b889e262a6106cfbe60cf702bcf716,0.9655690978223804,0,0
cwe119,0.03,cwe119:adv:157:e6e0379498d76fe6,e6e0379498d76fe69d63fcd53b72aa0e0ebb781fde67086ee23d91c52eec172d,7.667344083281268e-05,1,0
cwe119,0.03,cwe119:adv:158:d585e3c1b176c911,d585e3c1b176c911f1cb6b446fb2794a8c6c88fd13f357e60d3f0b18b49bd897,0.0578071007727921,1,0
cwe119,0.03,cwe119:adv:159:00d89d39605254e9,00d89d39605254e9486def60c2a2f35d589a3a52d82423027090f829c1d96dbd,0.20143730123062503,1,0
cwe119,0.03,cwe119:adv:160:0a569eb26a0a7b8d,0a569eb26a0a7b8df857fb257775a7c2cd5d62d23afa8889c175e4688a566073,0.822220551276797,0,0
cwe119,0.03,cwe119:adv:161:0a0f70750f1a0485,0a0f70750f1a0485b861b55ca2ab4e89d0afef00e982934019ccbdf89ec1922d,0.11273138408697493,1,0
cwe119,0.03,cwe119:adv:162:676a4db581e86e32,676a4db581e86e3225a6ebea107df11892f2caf4843be6aec8838c017988e299,7.667344083281268e-05,1,0
cwe119,0.03,cwe119:adv:163:33f5c021ebab6d17,33f5c021ebab6d171f39ee8fae29c0b7cbe60a582eecf6afdc5b046f7f350f69,0.0014813499614539402,1,0
cwe119,0.03,cwe119:adv:164:df5f632cc964d275,df5f632cc964d275188d5210bb64dd4ebda2f4912c244f1a67291bca1225f514,7.667344083281268e-05,1,0
cwe119,0.03,cwe119:adv:165:015b3dfffb600a3e,015b3dfffb600a3eef4fbf66f20a811437c3dc3f7d186e36628d8675c5677b72,0.014266507034685953,1,0
cwe119,0.03,cwe119:adv:166:483ab246c3fe5803,483ab246c3fe5803561519ed571a641396655bbccb1e43c3ee46e4f526e9d49e,7.667344083281268e-05,1,0
cwe119,0.03,cwe119:adv:167:76cc52c80ec65cee,76cc52c80ec65cee0af5f053afa7c766bec8cd3e847589d043945ada5e6d309d,0.17822210794552545,1,0
cwe119,0.03,cwe119:adv:168:f8fbceb02dd684e5,f8fbceb02dd684e5b1e1616f04a5047665160cec7338277bb1fe763bbec8ff1d,0.8071863249760456,0,0
cwe119,0.03,cwe119:adv:169:87cb7f2280f42c10,87cb7f2280f42c10999df0720cb7a3ec0fee15429b5308bc98d51ed53ec3a5dd,0.7297700356352285,0,0
cwe119,0.03,cwe119:adv:170:b570cb3494a4d832,b570cb3494a4d832ae4b306583eac0468f7df2347882af843f467df2bc93389e,0.9858123989125195,0,0
cwe119,0.03,cwe119:adv:171:75bddbeb64ec761f,75bddbeb64ec761f7e585a4e6c4ff060a8bb663b31c942d04417cf587399bfa8,0.9846647699022584,0,0
cwe119,0.03,cwe119:adv:172:599478c93ea7fe41,599478c93ea7fe41e427feb3542a49b3517b6d16178b522918dc9dbe919ce4bb,0.054397079857697254,1,0
cwe119,0.03,cwe119:adv:173:975d897c3c416a4c,975d897c3c416a4ca82bfd64fd2e6034e93c4e1ae34940e083d8da5362920168,0.1561073956426543,1,0
cwe119,0.03,cwe119:adv:174:27e775d8bddce46e,27e775d8bddce46ec703a533829bc13a837021293c278612eae0bd2d352ed3ad,0.105680729424164,1,0
cwe119,0.03,cwe119:adv:175:3f4f0a594c4a86b8,3f4f0a594c4a86b8b19dee5110493520e288e4ba30781499551e05ca26e54f8f,0.9354705318730491,0,0
cwe119,0.03,cwe119:adv:176:5beb7659744069fa,5beb7659744069fa8d339f10bb7dfbadbadc6ec39e0137274da00f3be3276444,0.8167588486897214,0,0
cwe119,0.03,cwe119:adv:177:5c2ec37ae1eb5e28,5c2ec37ae1eb5e28682216f6f9458d8e66525e14f29594ef204a131aec7f1280,0.06495921295234466,1,0
cwe119,0.03,cwe119:adv:178:cb10920855ff8e31,cb10920855ff8e31da0b3b6848bb8b859bfaf607a6568074cdbfee17dfcba95a,0.028662354641079968,1,0
cwe119,0.03,cwe119:adv:179:da5bf976c46f637a,da5bf976c46f637a51c9f9e88395b7494a3f1e91faf5d15fc8ee960298fab096,0.9727735622599775,0,0
cwe119,0.03,cwe119:adv:180:e05b6cd7d1dae0b8,e05b6cd7d1dae0b81a4eeecb76e6f1edec88c05370ebd9e25b43f6e3b8977b94,7.667344083281268e-05,1,0
cwe119,0.03,cwe119:adv:181:50f6ef693d1516f1,50f6ef693d1516f1317a8696749a91d5e30432b7a873315afb1d1804b4e38b62,0.4586880211444167,1,1
cwe119,0.03,cwe119:adv:182:897ae9866fca81f4,897ae9866fca81f4e7d3ca6b7f8208c4b9e93812b0a160c1ce0530d0fb4ea78d,0.043650165705672886,1,0
cwe119,0.03,cwe119:adv:183:938f279750aa2964,938f279750aa2964c57e333aa736f1a89c1b546877c04703897cb6bc1443f177,0.12451046603052715,1,0
cwe119,0.03,cwe119:adv:184:0f1384fb3a420344,0f1384fb3a420344d07657508af33efd750adeb078040d010861e6f82e8f5da5,7.667344083281268e-05,1,0
cwe119,0.03,cwe119:adv:185:c3ca705f31b7877c,c3ca705f31b7877c9e3bd72cf7b185ec64ba804ded4154265efbc2db1258f7d6,0.14637804727174805,1,0
cwe119,0.03,cwe119:adv:186:745309b9290615b1,745309b9290615b166d902f9ca08795283c384987e1dafb25274fe86d6b02a7d,0.6384447545571235,0,0
cwe119,0.03,cwe119:adv:187:483dfe87acec1b0a,483dfe87acec1b0a38169acf74c9814faff9040f8f96e3c24ae834f291d9bf67,0.9865371085035155,0,0
cwe119,0.03,cwe119:adv:188:b26b73af35562f52,b26b73af35562f52fba17ea31f4562d2ee3f73ceecdec78740c984d9570dcd73,0.048933342475989454,1,0
cwe119,0.03,cwe119:adv:189:c2bfa477b89e2dc0,c2bfa477b89e2dc00200c633bc8952874d3667ddd91b871f109417b579cdec38,0.20143730123062503,1,0
cwe119,0.03,cwe119:adv:190:9310cf230c4c3020,9310cf230c4c3020b783eb4d83c0f6c39d491ac6f29f16b7461a407988a46554,0.358858984445747,1,0
cwe119,0.03,cwe119:adv:191:dc05318b21546675,dc05318b21546675efe9ad8b342306209c6f93d8070548a5ef4ce3b4b9f3040c,0.03158291755229769,1,0
cwe119,0.03,cwe119:adv:192:b39726b671179ab2,b39726b671179ab26f2cfe39ab5ad16ac217e6cf25744a62f12034aa3baa852e,0.033306044123127466,1,0
cwe119,0.03,cwe119:adv:193:5cf938a7ceb4994e,5cf938a7ceb4994e2ccf0554799a3ce3c7211a6e79293a718452f3e7b32019c6,0.12873951229356836,1,0
cwe119,0.03,cwe119:adv:194:c254a1a29f17227e,c254a1a29f17227e2015cbbdb0fc1fa79a6814d26036331396dc66f7cb510796,0.12287041330393975,1,0
cwe119,0.03,cwe119:adv:195:053c38250655934b,053c38250655934b7b3c6884f660182597d656962d601f6e7a8337227579cfc5,0.9772289615969147,0,0
cwe119,0.03,cwe119:adv:196:8e4e872da24dc3c5,8e4e872da24dc3c5a22bff91c4c21fcb82967fdcde4d460391e340617ff46b59,0.9858277932465325,0,0
cwe119,0.03,cwe119:adv:197:d9abc72441cdaae8,d9abc72441cdaae8f932c86033c5c4cf5ec31cd72399794f045f7e08f3a4d9d6,0.013571117599034751,1,0
cwe119,0.03,cwe119:adv:198:80936cb5fadcbe61,80936cb5fadcbe610ecb4a6cb49cd83a05862d1795c5fa2a92cfa82a7b9b3d31,0.03152471367188677,1,0
cwe119,0.03,cwe119:adv:199:08de37f51647e627,08de37f51647e62701c0312bede1ae1b4f1c06dc7517f1e4a8273edb629b4ccb,0.41165243152617353,1,0
cwe119,0.05,cwe119:adv:0:38d64969f2f498da,38d64969f2f498daaacf284f59791b2b8ee16de0f93173f6a6c05b1d0bc3cc67,0.048860755689129384,1,0
cwe119,0.05,cwe119:adv:1:f2c39591912573cd,f2c39591912573cd4a26b72dbf1edecaf8c139c1a159302c277b2e000f339dca,0.9834105733851318,0,0
cwe119,0.05,cwe119:adv:2:c15a1432488dd83e,c15a1432488dd83e8b78a14bae612a93d2c966740980f278b358a27e7904ca0b,0.16365737156004964,1,0
cwe119,0.05,cwe119:adv:3:7593c0806b814181,7593c0806b814181b39e7d90bc4a77a5b2218b6ca4d7599f96a9d685f972eb8f,0.016295349825393088,1,0
cwe119,0.05,cwe119:adv:4:04667ed555e3bfd3,04667ed555e3bfd33e9e3d2382e8065159847ec178abf114ab197e5928390c34,0.9772446220221817,0,0
cwe119,0.05,cwe119:adv:5:9411c6d93d66ff0f,9411c6d93d66ff0f2daf7a5602eb9dbb843f1f6beec3680d873a9fd3457cd530,0.0030077458780530856,1,0
cwe119,0.05,cwe119:adv:6:6527220f0f817493,6527220f0f8174934405436dd6bd8fee8b0f18506a36b15483233d4db121e69b,6.0789153840326536e-05,1,0
cwe119,0.05,cwe119:adv:7:3d2b8a0b354b04bd,3d2b8a0b354b04bdfc646aa66375de828070edf61c13640fd35428698addceb8,0.22547593916173214,1,0
cwe119,0.05,cwe119:adv:8:4b9ba336a44134b7,4b9ba336a44134b770ddfe84bd3009d0bd98a1606b2f0ce9fa3185e9983b8e22,5.9863146923164674e-05,1,0
cwe119,0.05,cwe119:adv:9:acae8667c7c7f3fe,acae8667c7c7f3fe7866c7157d05fb500feba860ac9a60c90c3454238db6b0b3,0.14954920614754608,1,0
cwe119,0.05,cwe119:adv:10:6f06db7a07156d95,6f06db7a07156d95d3c80d2eceb4892ef4675ffe39f7bf12595ec89ea4b8d88c,0.03313783837889613,1,0
cwe119,0.05,cwe119:adv:11:b299f5193839b3b4,b299f5193839b3b4f3a66c07a1decf28f4863c848a627e45f157d838120c0eb8,0.033495324549556164,1,0
cwe119,0.05,cwe119:adv:12:b8efeca8066f8a23,b8efeca8066f8a2356acc1af1d5d0e54cc53d41caad3131bafbf2f050678e2f4,0.060327539723698906,1,0
cwe119,0.05,cwe119:adv:13:baf65ad39b062707,baf65ad39b0627078dbdc06e82319d75171b6a653d3a48fa640c1ba1150ccee3,0.9787338578574454,0,0
cwe119,0.05,cwe119:adv:14:6ffe5a98044737e7,6ffe5a98044737e7e7ad56e455f4f4b84387516b7ef202da10b7d2c155845a3e,5.9863146923164674e-05,1,0
cwe119,0.05,cwe119:adv:15:2ebaea21e8e43450,2ebaea21e8e434503e2e2dc83a0bd70ec2a21f8b89b6079f4adf8e5c38fc2158,0.19007723931923504,1,0
cwe119,0.05,cwe119:adv:16:1194f4cb02d95e74,1194f4cb02d95e74e50eba983b1f2bd24fa1d45a6dbf2763d8f19d9baa4c2e47,0.11578925965907454,1,0
cwe119,0.05,cwe119:adv:17:be1f92c8522e5118,be1f92c8522e5118aef64bd0814c327f299ce824f963bf2a8732fb57b94a644d,0.926649096973424,0,0
cwe119,0.05,cwe119:adv:18:203b57362f40a9fa,203b57362f40a9fac9cdc161720ffef35b9e7007ff78150eecda45696da179b5,0.30201944676041625,1,0
cwe119,0.05,cwe119:adv:19:65bc737ae3312a61,65bc737ae3312a61e28a6a22fdf75cdeef961a0c818e19f44195213f9f98aedf,0.746016575365095,0,0
cwe119,0.05,cwe119:adv:20:651a90c01e4bc1ba,651a90c01e4bc1ba2a7521d7cae84d57ec9dc3a4eff283e53a8831904c5d3f21,0.18036846959835975,1,0
cwe119,0.05,cwe119:adv:21:56972f4643861735,56972f464386173511f9c6034b638eb53f27c0d90f5e4b092324ba6a47c3b7ee,0.11740203743929256,1,0
cwe119,0.05,cwe119:adv:22:ab3cea42c200dedc,ab3cea42c200dedc05f80d20ea2fa3632d2295797d33f97d309beca115962312,0.15275598599144097,1,0
cwe119,0.05,cwe119:adv:23:2d36e2d5ca394a5b,2d36e2d5ca394a5b31d0537d9a60644a556879971cc88b4a639572241681ed0f,0.23523486826014942,1,0
cwe119,0.05,cwe119:adv:24:60e4fcfbc50b294b,60e4fcfbc50b294ba2e085e53d0b5ce2c1bd837dd91f1beaf6909bf93b772ace,0.045326736173075644,1,0
cwe119,0.05,cwe119:adv:25:530ef966288bf855,530ef966288bf855f690e8e46a85be9bb364e2ecf73fc0d14ee98b1d591d76ae,0.059592918134493994,1,0
cwe119,0.05,cwe119:adv:26:15886edf45e1ddd8,15886edf45e1ddd8f5f874d1a1c9457016a71fbeaf69dc7d1601c55dbfbd93c3,0.620853451547075,0,0
cwe119,0.05,cwe119:adv:27:a12b676fd289f51d,a12b676fd289f51db9d8367186d1b396e5be8325beb2416b6ab461c354d5cd92,0.698850826220668,0,0
cwe119,0.05,cwe119:adv:28:55550e38749a4b9b,55550e38749a4b9beff0c7059692fa5c2e976989286f952d9fbbf9b341b17b3f,0.6072019856066618,0,0
cwe119,0.05,cwe119:adv:29:b6068b36d10b1fc5,b6068b36d10b1fc54765f404422d54ec568fdff4358129d331942553369b0d96,0.23653464996995788,1,0
cwe119,0.05,cwe119:adv:30:aa622459546c7362,aa622459546c73626457f0dc907ab03b792931d51f517c8f0a65c1dda737562c,7.667344083281268e-05,1,0
cwe119,0.05,cwe119:adv:31:d45b1e9114e0e951,d45b1e9114e0e9513f53d7288d1373e6d887b6e2423f9d23f5a798c76938add0,0.7774526949849109,0,0
cwe119,0.05,cwe119:adv:32:5eba51ba05d64cdc,5eba51ba05d64cdc9665193cd24a1d729f328feaf2a99bfefb6f5100c9d81002,0.0009912533468637438,1,0
cwe119,0.05,cwe119:adv:33:a517d834449eb5bf,a517d834449eb5bfcbed06b60560001ffa688755e3543a5a2e36e30a4cede110,0.9247887451606451,0,0
cwe119,0.05,cwe119:adv:34:1b11e07960319c7a,1b11e07960319c7a4cea814e1265f94ba70e979fbbe09a9acb714d7865267ecd,0.01997624034427852,1,0
cwe119,0.05,cwe119:adv:35:f6bc523661b4433f,f6bc523661b4433faba9f3705bea7e1c7d3bfd28b1d05df65ed2518faa269818,0.9403167229090316,0,0
cwe119,0.05,cwe119:adv:36:82f0855fee23fc8e,82f0855fee23fc8ec6fe0e8088afcae3396bd17a43954afc9a3289d357189a91,0.9595622866718146,0,0
cwe119,0.05,cwe119:adv:37:d11fd37b4ce2cc70,d11fd37b4ce2cc70e82c4fc233266d572be89e4a468f4f18f6a1f9f4e41b76e9,0.041486016122261146,1,0
cwe119,0.05,cwe119:adv:38:67ecec816128764e,67ecec816128764eb6bc456d70cf3ca8f3fd610592047feff8962b2cd1fbaa99,0.331098999319371,1,0
cwe119,0.05,cwe119:adv:39:af593d821a016151,af593d821a0161512d6c7b4fbc7abe5202b12d1f0312089a144547eff1db41d9,0.6366409719944087,0,0
cwe119,0.05,cwe119:adv:40:df7db41ca30614a5,df7db41ca30614a5df06f2b98b6de52784b85d52ce3fa94e7df2ad93becca2bb,0.9840012343188842,0,0
cwe119,0.05,cwe119:adv:41:40f767968a591dd9,40f767968a591dd96913336f0f1676504af1c249a9db027cefafd56d1b65e385,0.9321531229801264,0,0
cwe119,0.05,cwe119:adv:42:50023f57332bc98f,50023f57332bc98fc4b2513e603ae68b2da5fdc3f09340ae962ea6e95b306efe,0.7499487367136113,0,0
cwe119,0.05,cwe119:adv:43:26c0994c20d74988,26c0994c20d74988f697d8958f00edeff797ce6c4fdfb5cabc502f01b399b2d2,0.14755422009568325,1,0
cwe119,0.05,cwe119:adv:44:d0073029eff77d6a,d0073029eff77d6afea47b09279890b86eddfb6d321a0809d294124b8b8fc08a,0.2949937267751849,1,0
cwe119,0.05,cwe119:adv:45:2bc642a71fb8cd6e,2bc642a71fb8cd6efcedf1b3009033c2a4f59a17eeb7b50587e101f32790ae6e,0.6202763781746597,0,0
cwe119,0.05,cwe119:adv:46:4c260259d2e2880b,4c260259d2e2880bc873f44d8a1c10931363cee9f474f9fff78b2b3fda983346,0.1480053279859115,1,0
cwe119,0.05,cwe119:adv:47:ecb4ba281dd73123,ecb4ba281dd73123f3b1c18b586ed2351b22e15341a2a43d337cf1279047a730,0.038533512127343496,1,0
cwe119,0.05,cwe119:adv:48:790ca98be7dbc425,790ca98be7dbc425f2474f03c6b2ab5691d93fb99494bd9256a957442cce79d9,0.8312458939421044,0,0
cwe119,0.05,cwe119:adv:49:a60f662dd336ba70,a60f662dd336ba700851105dae52399515ae9b0e23d29391fad76bf5a30b4be8,7.667344083281268e-05,1,0
cwe119,0.05,cwe119:adv:50:fb80ec7a9b7d4fb1,fb80ec7a9b7d4fb18b51a7576bb3ebdef4ec571f606314c8f8873e224e3d207f,0.6680782510609553,0,0
cwe119,0.05,cwe119:adv:51:f4cdc884f6bd981e,f4cdc884f6bd981ed73699d72096547dbdb859d06180a654dbfeb292b6e36bab,0.16895199420526302,1,0
cwe119,0.05,cwe119:adv:52:2e7350d56c58ad7d,2e7350d56c58ad7d5e6932b703aeb30d8b6e4eeeef515b3c07ed12847a946489,0.13908396033559697,1,0
cwe119,0.05,cwe119:adv:53:de3fbb842761445d,de3fbb842761445d9bb1f8c084564060c37b5d4c2569107d791c57dfd4865393,0.013571117599034751,1,0
cwe119,0.05,cwe119:adv:54:1b3acd4e4511a46b,1b3acd4e4511a46b89a53a8e4bfb331eb70d180461cf5216641c879fa68a45e8,0.042451825035981494,1,0
cwe119,0.05,cwe119:adv:55:fe4700d8b5d9c4b5,fe4700d8b5d9c4b5be2a887d46d45c772de0d5a7ed7895e84b7581814595b510,0.5882346328700636,0,0
cwe119,0.05,cwe119:adv:56:bfb2ad568548419c,bfb2ad568548419cf253c41562ad6e15fc8e6e6aa27ea5a1ea96b7a39e5b467b,0.26527336097038595,1,0
cwe119,0.05,cwe119:adv:57:4c28e1952569ddc2,4c28e1952569ddc2e364c5c3080106821a35f873daacb4bb7e4ebd08fe060875,0.8913599155717067,0,0
cwe119,0.05,cwe119:adv:58:aa444e58838b1a76,aa444e58838b1a76864f6a9e6dfe80b22375ad1fb3bb5d73655b744af62c8e7f,0.028845669841388505,1,0
cwe119,0.05,cwe119:adv:59:1825e53516f6c258,1825e53516f6c258b9bf8d952e5ace0d77f6123e8b96ed330ea49bb56475acf3,0.08166793335766744,1,0
cwe119,0.05,cwe119:adv:60:11b7956e1e1ee1c5,11b7956e1e1ee1c5e5579d7e8b7cbe61f8cc49562d248af2eec5c36210642b0c,0.26000284857696193,1,0
cwe119,0.05,cwe119:adv:61:52b24c273da85b6e,52b24c273da85b6ed08f0576c287b4c044386f198b8c33b5998ae375762ae148,0.8586653472015928,0,0
cwe119,0.05,cwe119:adv:62:5c9df3b3e9d5e42a,5c9df3b3e9d5e42a96d5be7c3820f3a6dc0b863949b0cdf96320c0f0ebc6062d,0.011558543681740275,1,0
cwe119,0.05,cwe119:adv:63:101f0e6dbbbf7050,101f0e6dbbbf7050178ba0662a373ba0ab4fd8523687b98efd8d7a659f10ee60,0.0466414138453842,1,0
cwe119,0.05,cwe119:adv:64:a57a4dce31d9de90,a57a4dce31d9de9097aa3d8bb3b0f544afd58cdb92f955b591b22268987e023f,0.013564666259741004,1,0
cwe119,0.05,cwe119:adv:65:f39101bbeeffe5ca,f39101bbeeffe5ca206ecc3efb11fb4f121513d23455d92e6cb656d1e2c9f5a6,0.6768524776802874,0,0
cwe119,0.05,cwe119:adv:66:0fa87f560bb9bc79,0fa87f560bb9bc793fa9f1aca6fcea567c36a2fcdecbf6ebc5a05be66aadbb3c,0.04158941220221068,1,0
cwe119,0.05,cwe119:adv:67:3ca208d47c084f8c,3ca208d47c084f8c61dd80a97942be6fa01f67cb663d6b243a80e17f826757bb,0.030847268449114697,1,0
cwe119,0.05,cwe119:adv:68:579dbdbafbdb5edb,579dbdbafbdb5edb508fb87baf2c7434e501b4dc3c212a881848a68687bee80e,0.07606708753515531,1,0
cwe119,0.05,cwe119:adv:69:96899601a665de63,96899601a665de632f1baf89e676fd31b48341aa5c2a6df0c1967016eb49e6cc,0.05397200299381767,1,0
cwe119,0.05,cwe119:adv:70:75693460be1bb51a,75693460be1bb51a761752d63f9307f9fbec323eb9eec1dde1700da5db375129,0.29611837352888937,1,0
cwe119,0.05,cwe119:adv:71:7cf6f5b551f46a4b,7cf6f5b551f46a4b9bdf9075eeacf45d7c4e4a8789838f24225d50f778c67159,0.01713800356571582,1,0
cwe119,0.05,cwe119:adv:72:741a6d7e31b46615,741a6d7e31b46615946f9c1f64511a1af2bba4ddbf5f5d1e36ca0b7066b34f98,0.9676117813833642,0,0
cwe119,0.05,cwe119:adv:73:cfed39d0afaf04bf,cfed39d0afaf04bf768c6c4de554ff9501aef5386d7085b5cf4119c3006da2a0,0.17902433704189458,1,0
cwe119,0.05,cwe119:adv:74:f08aecb5d440d562,f08aecb5d440d56236f63c45ee9e588ec6e718e367c98c32416706c5161fa1b7,0.13973847685307658,1,0
cwe119,0.05,cwe119:adv:75:88e3066dc5cef7fe,88e3066dc5cef7fe00ac34097e1d4ad894b7b255524e2ca75e453c5a87104905,0.10064211025584163,1,0
cwe119,0.05,cwe119:adv:76:89cd9bf20e72e784,89cd9bf20e72e78476681ce5bde5d54e9d08fef3d46dec9a37234414e3616a30,0.358858984445747,1,1
cwe119,0.05,cwe119:adv:77:790b87942cd8c34a,790b87942cd8c34aba9d517d0a7cdc7ebbd28c389aeb7fde5568469206f3e486,0.044824177200151596,1,0
cwe119,0.05,cwe119:adv:78:6732d04c3cfc37fe,6732d04c3cfc37fe0152299272ceecb85c769e89e1751c6592ad37bf6822085b,0.9487006481145638,0,0
cwe119,0.05,cwe119:adv:79:596097db2e02d404,596097db2e02d4044055d02f8d2fd6caf035997035c6f9769c02815f8b486c99,7.667344083281268e-05,1,0
cwe119,0.05,cwe119:adv:80:e16ec74752bbc6b6,e16ec74752bbc6b6998acbd15315ba6eca991c8f023c00361872281063dfa792,0.13675099953565856,1,0
cwe119,0.05,cwe119:adv:81:659bb39670e694d6,659bb39670e694d6501bcca5a6931b6f02c3b3f5497b25f59eefb13e9049a546,0.11204987589552444,1,0
cwe119,0.05,cwe119:adv:82:bbb8d951035293a7,bbb8d951035293a7922b62cc02cfcd819a26e407566aa7110d7bf8228c0150c4,0.5901984898600476,0,0
cwe119,0.05,cwe119:adv:83:867c3a9691771718,867c3a969177171807575d1f29e17993452d39e53efa961b3e8f59cc282fea78,0.2639621832277795,1,0
cwe119,0.05,cwe119:adv:84:4a5f1a4f50d675c3,4a5f1a4f50d675c3c22fa36e7c20de69a50911c4ac777baed17be7f28893da1c,0.22740350929853384,1,0
cwe119,0.05,cwe119:adv:85:03758ffe07b84167,03758ffe07b84167f7977054b4f5258545cd70ca1d0ecc2c0ccbaf64bb8237ba,0.2613023520371338,1,0
cwe119,0.05,cwe119:adv:86:518e91e396b86a03,518e91e396b86a038d1bc01314f4578858a33a796e9d63a84fd8ad668413fc65,0.2949937267751849,1,0
cwe119,0.05,cwe119:adv:87:f003b719c56c1070,f003b719c56c1070233f52366b23048122fef69e31c3569807754f05a22d5364,0.15377619420904873,1,0
cwe119,0.05,cwe119:adv:88:c51130baaa65200e,c51130baaa65200e1bbee15dcfdfe364392c63255a2271c6b346dc92ac37e846,0.17902433704189458,1,0
cwe119,0.05,cwe119:adv:89:646a3c1e6ddef074,646a3c1e6ddef07476344ea38111af468cc124c0542a6df5e8fab67c770ffd51,0.15584561607474845,1,0
cwe119,0.05,cwe119:adv:90:ac1abd53107e1e8c,ac1abd53107e1e8c52928fa20acb706c13e7071020aa3b75d01ea1d99d69086e,0.9503560615757485,0,0
cwe119,0.05,cwe119:adv:91:9c6db1482c60045c,9c6db1482c60045cbf7c9f049f0e022e49a46e9bbe9bdd1fbd1e6678a016c292,0.05445460644043491,1,0
cwe119,0.05,cwe119:adv:92:8f8dea21330f23ec,8f8dea21330f23ecdcf351730e77f139c8a2cfa8b2198d49ea25356f5c40bd08,0.9462993019382347,0,0
cwe119,0.05,cwe119:adv:93:96347c37116d0119,96347c37116d0119b118fc821a10f80af1e9d254f3023d6fa6e5106a6a47ece4,0.9163421764981635,0,0
cwe119,0.05,cwe119:adv:94:60e21e346320b84d,60e21e346320b84ddfc1ab8a48099339f724accd15078f6b6644d069b37ed81d,0.9737912336200557,0,0
cwe119,0.05,cwe119:adv:95:3b0388a994565e05,3b0388a994565e05fc605ea7d2e423f97435558f3243315394b808e670ee068d,0.30201944676041625,1,0
cwe119,0.05,cwe119:adv:96:ed22fbbdb9824578,ed22fbbdb9824578f69940154d3f372d934e2f6963d5c5c9f88c861a43310721,0.16303576464303696,1,0
cwe119,0.05,cwe119:adv:97:6c15af523c548f2b,6c15af523c548f2bda8c1a3f7f7c1f71c6385104812fdf3446a9602f5c3f7bcb,0.2899620135519008,1,0
cwe119,0.05,cwe119:adv:98:348153fd19479918,348153fd1947991841f749ab6a70f64e0e60dd9b7018ed9f9089e0cfe59a502b,0.0132356740867232,1,0
cwe119,0.05,cwe119:adv:99:93b625eaebc587b7,93b625eaebc587b736c1bbafd5c90db43797ca000ba785d3d5db05b69458bf09,0.08373021429029068,1,0
cwe119,0.05,cwe119:adv:100:5b16f6de501199e6,5b16f6de501199e6bacc59fffe7a6db213233ae1709b8f658e425cd606f38e22,0.150148083795627,1,0
cwe119,0.05,cwe119:adv:101:42be6af39991b668,42be6af39991b66864848e73e8838d89d173c2b333829ee6240609e40f17da04,0.868295924501511,0,0
cwe119,0.05,cwe119:adv:102:3cfd05bf103ab605,3cfd05bf103ab6056465df9854320d49e0c36a023122f54d2fed789720f5fc55,0.09865786901027464,1,0
cwe119,0.05,cwe119:adv:103:f0472fc38f8d585a,f0472fc38f8d585a2778c7770a91156a54c2cbb9ad3276ffcf1908fcaa3e4251,0.16164172211565866,1,0
cwe119,0.05,cwe119:adv:104:41f0d3065d9f3fa6,41f0d3065d9f3fa6e51f82b6e9d1015a1142bb21e1bddf1bc616db0f8967701a,0.19959085922585712,1,0
cwe119,0.05,cwe119:adv:105:7bead6b969a5e789,7bead6b969a5e78903576d05f3027e3abc55940027afca935eb933e9b1a63a24,0.3927605311425238,1,1
cwe119,0.05,cwe119:adv:106:621c08baf3e7ab9b,621c08baf3e7ab9b1ececceca909bdeec79af06488d554c4fe48cdd582e777e2,0.16303576464303696,1,0
cwe119,0.05,cwe119:adv:107:14474dec9ff30212,14474dec9ff30212ddc6a900c0b59fc3f6f4a8c4a112af2f280ad856f43f7bde,0.3304516140966499,1,0
